source_document_id,source_company_id,counterparty_raw_name,normalized_name,resolution_status,resolved_entity_id,resolution_method,resolution_confidence,candidate_count,notes
1209476755,SZSE:300521,客户三,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209476755,SZSE:300521,客户二,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209476755,SZSE:300521,客户五,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209476755,SZSE:300521,客户四,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209476882,SZSE:002362,供应商一,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209476882,SZSE:002362,供应商三,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209476882,SZSE:002362,供应商二,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209476882,SZSE:002362,供应商五,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209476882,SZSE:002362,供应商四,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209476882,SZSE:002362,客户一,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209476882,SZSE:002362,客户三,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209476882,SZSE:002362,客户二,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209476882,SZSE:002362,客户五,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209476882,SZSE:002362,客户四,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209476944,SZSE:002585,供应商一,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209476944,SZSE:002585,供应商三,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209476944,SZSE:002585,供应商二,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209476944,SZSE:002585,供应商五,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209476944,SZSE:002585,供应商四,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209476944,SZSE:002585,客户一,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209476944,SZSE:002585,客户三,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209476944,SZSE:002585,客户二,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209476944,SZSE:002585,客户五,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209476944,SZSE:002585,客户四,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209476948,SZSE:002867,上海黄金交易所,上海黄金交易所,unresolved,,none,0.0,0,no_reproducible_candidate_passed_thresholds
1209476948,SZSE:002867,供应商 B,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209476948,SZSE:002867,供应商 C,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209476948,SZSE:002867,供应商 D,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209476948,SZSE:002867,供应商 E,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209476948,SZSE:002867,客户第一名,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209476948,SZSE:002867,客户第三名,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209476948,SZSE:002867,客户第二名,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209476948,SZSE:002867,客户第五名,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209476948,SZSE:002867,客户第四名,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209477054,SZSE:003021,供应商 1,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209477054,SZSE:003021,供应商 2,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209477054,SZSE:003021,供应商 3,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209477054,SZSE:003021,供应商 4,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209477054,SZSE:003021,供应商 5,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209477054,SZSE:003021,客户 1,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209477054,SZSE:003021,客户 2,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209477054,SZSE:003021,客户 3,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209477054,SZSE:003021,客户 4,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209477054,SZSE:003021,客户 5,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209477085,SZSE:002294,主要供应商,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209477085,SZSE:002294,主要客户,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209477137,SZSE:000069,供应商一,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209477137,SZSE:000069,供应商三,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209477137,SZSE:000069,供应商二,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209477137,SZSE:000069,供应商五,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209477137,SZSE:000069,供应商四,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209477137,SZSE:000069,客户一,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209477137,SZSE:000069,客户三,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209477137,SZSE:000069,客户二,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209477137,SZSE:000069,客户五,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209477137,SZSE:000069,客户四,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209477270,SZSE:000768,供应商 1,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209477270,SZSE:000768,供应商 2,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209477270,SZSE:000768,供应商 3,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209477270,SZSE:000768,供应商 4,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209477270,SZSE:000768,客户 1,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209477270,SZSE:000768,客户 2,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209477270,SZSE:000768,客户 3,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209477270,SZSE:000768,客户 4,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209477270,SZSE:000768,客户 5,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209477316,SZSE:002410,供应商 1,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209477316,SZSE:002410,供应商 2,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209477316,SZSE:002410,供应商 3,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209477316,SZSE:002410,供应商 4,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209477316,SZSE:002410,供应商 5,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209477316,SZSE:002410,客户 1,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209477316,SZSE:002410,客户 2,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209477316,SZSE:002410,客户 3,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209477316,SZSE:002410,客户 4,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209477316,SZSE:002410,客户 5,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209477392,SZSE:300490,第一名,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209477392,SZSE:300490,第三名,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209477392,SZSE:300490,第二名,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209477392,SZSE:300490,第五名,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209477392,SZSE:300490,第四名,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209477556,SSE:600273,单位一,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209477556,SSE:600273,单位三,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209477556,SSE:600273,单位二,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209477556,SSE:600273,单位五,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209477556,SSE:600273,单位四,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209477762,SZSE:002399,第一名,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209477762,SZSE:002399,第三名,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209477762,SZSE:002399,第二名,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209477762,SZSE:002399,第五名,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209477762,SZSE:002399,第四名,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209477784,SZSE:002611,供应商一,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209477784,SZSE:002611,供应商三,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209477784,SZSE:002611,供应商二,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209477784,SZSE:002611,供应商五,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209477784,SZSE:002611,供应商四,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209477784,SZSE:002611,客户一,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209477784,SZSE:002611,客户三,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209477784,SZSE:002611,客户二,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209477784,SZSE:002611,客户五,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209477784,SZSE:002611,客户四,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209478263,SSE:603060,上海轨道交通十八号线发展有限公司,上海轨道交通十八号线发展,unresolved,,none,0.0,0,no_reproducible_candidate_passed_thresholds
1209478263,SSE:603060,上海迈科金属资源有限公司,上海迈科金属资源,unresolved,,none,0.0,0,no_reproducible_candidate_passed_thresholds
1209478263,SSE:603060,中国建材集团(同一控制合并口径),中国建材集团同一控制合并口径,unresolved,,none,0.0,0,no_reproducible_candidate_passed_thresholds
1209478263,SSE:603060,云南瑞恒劳务分包有限公司,云南瑞恒劳务分包,unresolved,,none,0.0,0,no_reproducible_candidate_passed_thresholds
1209478263,SSE:603060,华建中驰(北京)建筑工程管理有限公司,华建中驰北京建筑工程管理,unresolved,,none,0.0,0,no_reproducible_candidate_passed_thresholds
1209478263,SSE:603060,广西华业建筑工程有限公司,广西华业建筑工程,unresolved,,none,0.0,0,no_reproducible_candidate_passed_thresholds
1209478263,SSE:603060,江苏车云数字科技有限公司,江苏车云数字科技,unresolved,,none,0.0,0,no_reproducible_candidate_passed_thresholds
1209478263,SSE:603060,苏州市轨道交通集团有限公司,苏州市轨道交通,unresolved,,none,0.0,0,no_reproducible_candidate_passed_thresholds
1209478407,SSE:603368,供应商一,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209478407,SSE:603368,供应商三,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209478407,SSE:603368,供应商二,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209478407,SSE:603368,供应商五,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209478407,SSE:603368,供应商四,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209478407,SSE:603368,客户一,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209478407,SSE:603368,客户三,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209478407,SSE:603368,客户二,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209478407,SSE:603368,客户五,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209478407,SSE:603368,客户四,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209478523,SSE:603860,中公诚科(吉林)工程检测有限公司 联营企业,中公诚科吉林工程检测有限公司联营企业,unresolved,,none,0.0,0,no_reproducible_candidate_passed_thresholds
1209478523,SSE:603860,交通运输部 第三方客户,交通运输部第三方客户,unresolved,,none,0.0,0,no_reproducible_candidate_passed_thresholds
1209478523,SSE:603860,山西省公路局 第三方客户,山西省公路局第三方客户,unresolved,,none,0.0,0,no_reproducible_candidate_passed_thresholds
1209478523,SSE:603860,江苏省南京市公路管理处公路科学研究所 第三方客户,江苏省南京市公路管理处公路科学研究所第三方客户,unresolved,,none,0.0,0,no_reproducible_candidate_passed_thresholds
1209478523,SSE:603860,浙江省公路与运输管理中心 第三方客户,浙江省公路与运输管理中心第三方客户,unresolved,,none,0.0,0,no_reproducible_candidate_passed_thresholds
1209478666,SSE:688089,供应商 1,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209478666,SSE:688089,供应商 2,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209478666,SSE:688089,供应商 3,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209478666,SSE:688089,供应商 4,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209478666,SSE:688089,供应商 5,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209478666,SSE:688089,客户 1,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209478666,SSE:688089,客户 2,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209478666,SSE:688089,客户 3,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209478666,SSE:688089,客户 4,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209478666,SSE:688089,客户 5,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209478672,SSE:688183,单位 1,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209478672,SSE:688183,单位 2,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209478672,SSE:688183,单位 3,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209478672,SSE:688183,单位 4,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209478672,SSE:688183,单位 5,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209478682,SSE:688289,A 公司,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209478682,SSE:688289,B 公司,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209478682,SSE:688289,C 公司,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209478682,SSE:688289,D 公司,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209478682,SSE:688289,E 公司,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209478722,SSE:688513,供应商 1,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209478722,SSE:688513,供应商 2,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209478722,SSE:688513,供应商 3,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209478722,SSE:688513,供应商 4,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209478722,SSE:688513,供应商 5,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209478722,SSE:688513,客户一,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209478722,SSE:688513,客户三,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209478722,SSE:688513,客户二,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209478722,SSE:688513,客户五,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209478722,SSE:688513,客户四,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209478734,SSE:688521,供应商一,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209478734,SSE:688521,供应商三,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209478734,SSE:688521,供应商二,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209478734,SSE:688521,供应商五,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209478734,SSE:688521,供应商四,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209478734,SSE:688521,客户一,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209478734,SSE:688521,客户三,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209478734,SSE:688521,客户二,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209478734,SSE:688521,客户五,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209478734,SSE:688521,客户四,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209478760,SSE:688777,供应商一,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209478760,SSE:688777,供应商三,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209478760,SSE:688777,供应商二,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209478760,SSE:688777,供应商五,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209478760,SSE:688777,供应商四,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209478760,SSE:688777,客户一,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209478760,SSE:688777,客户三,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209478760,SSE:688777,客户二,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209478760,SSE:688777,客户五,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209478760,SSE:688777,客户四,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209478842,SZSE:000585,内蒙古 XX 发电有限公司,内蒙古xx发电,unresolved,,none,0.0,0,no_reproducible_candidate_passed_thresholds
1209478842,SZSE:000585,吉林省旅游集团有限责任公司 XX 饭店,吉林省旅游集团有限责任公司xx饭店,unresolved,,none,0.0,0,no_reproducible_candidate_passed_thresholds
1209478842,SZSE:000585,国家电投集团 XX 发电厂,国家电投集团xx发电厂,unresolved,,none,0.0,0,no_reproducible_candidate_passed_thresholds
1209478842,SZSE:000585,山西 XX 发电有限责任公司,山西xx发电,unresolved,,none,0.0,0,no_reproducible_candidate_passed_thresholds
1209478842,SZSE:000585,沈阳 XX 铜业有限公司,沈阳xx铜业,unresolved,,none,0.0,0,no_reproducible_candidate_passed_thresholds
1209478842,SZSE:000585,沈阳 XX 铝业有限责任公司,沈阳xx铝业,unresolved,,none,0.0,0,no_reproducible_candidate_passed_thresholds
1209478842,SZSE:000585,湖南 XX 电力建设集团有限公司,湖南xx电力建设,unresolved,,none,0.0,0,no_reproducible_candidate_passed_thresholds
1209478861,SSE:603127,第一名,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209478861,SSE:603127,第三名,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209478861,SSE:603127,第二名,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209478861,SSE:603127,第五名,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209478861,SSE:603127,第四名,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209483843,SSE:603722,3. 费用 √适用 □,3费用√适用□,unresolved,,none,0.0,0,no_reproducible_candidate_passed_thresholds
1209483999,SSE:603227,巴州民用爆破器材专卖有限公司,巴州民用爆破器材专卖,unresolved,,none,0.0,0,no_reproducible_candidate_passed_thresholds
1209483999,SSE:603227,托克逊县民用爆破器材有限责任公司,托克逊县民用爆破器材,unresolved,,none,0.0,0,no_reproducible_candidate_passed_thresholds
1209483999,SSE:603227,新疆圣雄能源股份有限公司,新疆圣雄能源,unresolved,,none,0.0,0,no_reproducible_candidate_passed_thresholds
1209483999,SSE:603227,新疆安顺达矿山技术工程有限责任公司,新疆安顺达矿山技术工程,unresolved,,none,0.0,0,no_reproducible_candidate_passed_thresholds
1209483999,SSE:603227,新疆雪峰爆破工程有限公司,新疆雪峰爆破工程,unresolved,,none,0.0,0,no_reproducible_candidate_passed_thresholds
1209483999,SSE:603227,金额 比例 (%) 富蕴县民用爆破器材专卖有限责任公司,金额比例%富蕴县民用爆破器材专卖,unresolved,,none,0.0,0,no_reproducible_candidate_passed_thresholds
1209484095,SSE:600825,客户一,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209484095,SSE:600825,客户三,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209484095,SSE:600825,客户二,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209484095,SSE:600825,客户五,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209484095,SSE:600825,客户四,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209484171,SZSE:000895,客户一,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209484171,SZSE:000895,客户三,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209484171,SZSE:000895,客户二,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209484171,SZSE:000895,客户五,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209484171,SZSE:000895,客户四,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209484171,SZSE:000895,漯河双汇物流投资有限公司及其子公司,漯河双汇物流投资有限公司及其子公司,unresolved,,none,0.0,0,no_reproducible_candidate_passed_thresholds
1209484171,SZSE:000895,罗特克斯有限公司及其子公司,罗特克斯有限公司及其子公司,unresolved,,none,0.0,0,no_reproducible_candidate_passed_thresholds
1209484259,SZSE:002541,供应商一,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209484259,SZSE:002541,供应商三,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209484259,SZSE:002541,供应商二,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209484259,SZSE:002541,供应商五,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209484259,SZSE:002541,供应商四,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209484259,SZSE:002541,客户一,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209484259,SZSE:002541,客户三,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209484259,SZSE:002541,客户二,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209484259,SZSE:002541,客户五,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209484259,SZSE:002541,客户四,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209484401,SZSE:300320,供应商 1,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209484401,SZSE:300320,供应商 2,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209484401,SZSE:300320,供应商 3,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209484401,SZSE:300320,供应商 4,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209484401,SZSE:300320,供应商 5,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209484401,SZSE:300320,客户 1,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209484401,SZSE:300320,客户 2,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209484401,SZSE:300320,客户 3,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209484401,SZSE:300320,客户 4,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209484401,SZSE:300320,客户 5,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209484428,SSE:688377,供应商 A,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209484428,SSE:688377,供应商 B,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209484428,SSE:688377,供应商 C,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209484428,SSE:688377,供应商 D,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209484428,SSE:688377,供应商 E,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209484428,SSE:688377,客户 A,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209484428,SSE:688377,客户 B,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209484428,SSE:688377,客户 C,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209484428,SSE:688377,客户 D,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209484428,SSE:688377,客户 E,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1209484430,SZSE:000756,F.Hoffmann-La Roche AG,fhoffmannlarocheag,unresolved,,none,0.0,0,no_reproducible_candidate_passed_thresholds
1209484430,SZSE:000756,Galpharm International Limited,galpharminternational,unresolved,,none,0.0,0,no_reproducible_candidate_passed_thresholds
1209484430,SZSE:000756,Vinati Organics Limited,vinatiorganics,unresolved,,none,0.0,0,no_reproducible_candidate_passed_thresholds
1209484430,SZSE:000756,山东华鲁恒升化工股份有限公司,山东华鲁恒升化工,unresolved,,none,0.0,0,no_reproducible_candidate_passed_thresholds
